,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
34832,17860,12779,DNxl113,descending,22616,19477,IN20A.22A085,intrinsic,acetylcholine,T2,6,6
34833,580,14680,DNxl027,descending,22616,19477,IN20A.22A085,intrinsic,acetylcholine,T2,9,9
34834,179,15844,DNxl057,descending,22616,19477,IN20A.22A085,intrinsic,acetylcholine,T2,5,5
34835,6614,153153,DNxl033,descending,22616,19477,IN20A.22A085,intrinsic,acetylcholine,T2,16,16
34836,7143,11202,DNxn168,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,42,42
34837,18273,11413,DNxn030,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,7,7
34838,6859,11579,DNxn094,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,8,8
34839,21463,12141,DNxn086,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,23,23
34840,4445,12827,DNxn028,descending,22621,19769,IN05B066,intrinsic,glutamate,T2,62,-62
34841,5122,13053,DNxn160,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,5,5
34842,2919,13326,DNxn023,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,7,7
34843,95,13343,DNxn160,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,6,6
34844,17283,13481,DNxn023,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,9,9
34845,11965,14350,DNxn178,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,17,17
34846,22519,16842,DNxn078,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,8,8
34847,7051,17507,DNxn077,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,18,18
34848,17907,17713,DNxn077,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,18,18
34849,16543,19462,DNxl083,descending,22621,19769,IN05B066,intrinsic,acetylcholine,T2,9,9
34850,601,12613,DNxn103,descending,22622,19903,IN19B058,intrinsic,gaba,T2,6,-6
34851,13908,14228,DNxn186,descending,22622,19903,IN19B058,intrinsic,glutamate,T2,11,-11
34852,200,14301,DNxn187,descending,22622,19903,IN19B058,intrinsic,glutamate,T2,11,-11
34853,6308,10086,DNxl055,descending,22623,17770,IN07B044,intrinsic,gaba,T2,16,-16
34854,18128,10097,DNxl080,descending,22623,17770,IN07B044,intrinsic,gaba,T2,27,-27
34855,9604,10410,DNxn012,descending,22623,17770,IN07B044,intrinsic,glutamate,T2,5,-5
34856,19813,11220,DNxl127,descending,22623,17770,IN07B044,intrinsic,gaba,T2,6,-6
34857,17442,12304,DNxn008,descending,22623,17770,IN07B044,intrinsic,glutamate,T2,12,-12
34858,18515,12707,DNxn028,descending,22623,17770,IN07B044,intrinsic,glutamate,T2,22,-22
34859,13094,10717,DNxn099,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,7,7
34860,21071,11306,DNxl130,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,5,5
34861,5797,11310,DNxn076,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,7,7
34862,6859,11579,DNxn094,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,54,54
34863,11349,11697,DNxn162,descending,22627,17246,IN08B068,intrinsic,glutamate,T2,5,-5
34864,21463,12141,DNxn086,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,5,5
34865,17442,12304,DNxn008,descending,22627,17246,IN08B068,intrinsic,glutamate,T2,5,-5
34866,11711,14307,DNxn074,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,5,5
34867,8040,15275,DNxn183,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,8,8
34868,13437,27125,DNxn037,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,10,10
34869,21154,39158,DNxn144,descending,22627,17246,IN08B068,intrinsic,acetylcholine,T2,8,8
34870,4334,154401,DNxn158,descending,22627,17246,IN08B068,intrinsic,gaba,T2,6,-6
34871,18391,10012,DNxn033,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,5,5
34872,12982,10021,DNxn033,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,6,6
34873,11116,10269,DNut040,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,10,10
34874,20977,10506,DNxn003,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,27,27
34875,20674,10531,DNxn003,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,33,33
34876,4178,10681,DNxn040,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,5,5
34877,9319,11123,DNut001,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,8,8
34878,5256,11286,DNxn124,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,39,39
34879,2400,11497,DNxn124,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,37,37
34880,11756,12136,DNut021,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,14,14
34881,9447,12275,DNut002,descending,22630,162599,IN12A059,intrinsic,acetylcholine,T2,5,5
34882,22355,17989,DNxn120,descending,22630,162599,IN12A059,intrinsic,glutamate,T2,10,-10
34883,23508,21685,DNxn120,descending,22630,162599,IN12A059,intrinsic,glutamate,T2,11,-11
34884,12446,10819,DNxn031,descending,22643,26642,IN17A113,intrinsic,acetylcholine,T2,6,6
34885,13088,12716,DNxl112,descending,22643,26642,IN17A113,intrinsic,glutamate,T2,18,-18
34886,5126,12791,DNxl110,descending,22651,27330,IN20A.22A055,intrinsic,acetylcholine,T2,7,7
34887,11040,14739,DNxl025,descending,22651,27330,IN20A.22A055,intrinsic,acetylcholine,T2,10,10
34888,23427,19080,DNxl084,descending,22651,27330,IN20A.22A055,intrinsic,glutamate,T2,5,-5
34889,12982,10021,DNxn033,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,7,7
34890,13655,10113,DNxn029,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,8,8
34891,4037,10157,DNlt003,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,9,9
34892,13682,10307,DNxn009,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,60,60
34893,16264,10315,DNxn009,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,28,28
34894,7018,10634,DNlt005,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,6,6
34895,17873,11072,DNxn051,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,7,7
34896,16667,11150,DNxn027,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,28,28
34897,22426,11228,DNxn027,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,15,15
34898,10937,11386,DNxn051,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,11,11
34899,6154,11427,DNxn163,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,15,15
34900,17712,11561,DNxl019,descending,22657,15605,IN08B051,intrinsic,gaba,T2,6,-6
34901,13510,11588,DNxn026,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,11,11
34902,21483,11647,DNxn163,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,18,18
34903,6874,11743,DNxn094,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,8,8
34904,14864,11974,DNxn026,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,9,9
34905,7568,12231,DNut021,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,5,5
34906,5122,13053,DNxn160,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,5,5
34907,14752,13113,DNxn162,descending,22657,15605,IN08B051,intrinsic,glutamate,T2,5,-5
34908,11315,13764,DNxn080,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,10,10
34909,12579,20649,DNxn127,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,12,12
34910,19041,23962,DNxn127,descending,22657,15605,IN08B051,intrinsic,acetylcholine,T2,9,9
34911,7602,10194,DNxl004,descending,22665,15897,IN00A026,intrinsic,glutamate,T2,8,-8
34912,17712,11561,DNxl019,descending,22666,15501,IN12B027,intrinsic,gaba,T2,7,-7
34913,5661,11859,DNxl118,descending,22666,15501,IN12B027,intrinsic,gaba,T2,9,-9
34914,5126,12791,DNxl110,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,7,7
34915,4148,12882,DNxl114,descending,22666,15501,IN12B027,intrinsic,gaba,T2,20,-20
34916,20372,13049,DNxl106,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,18,18
34917,15030,13088,DNxl106,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,6,6
34918,15382,13273,DNxl106,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,19,19
34919,16620,13419,DNxl106,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,8,8
34920,718,13473,DNxl102,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,25,25
34921,22668,13502,DNxl102,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,61,61
34922,12097,14716,DNxl007,descending,22666,15501,IN12B027,intrinsic,acetylcholine,T2,5,5
34923,9886,10093,DNxl058,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,5,5
34924,22720,10941,DNxl130,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,7,7
34925,12161,11136,DNxn076,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,12,12
34926,16667,11150,DNxn027,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,12,12
34927,22426,11228,DNxn027,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,9,9
34928,9717,11270,DNxl129,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,12,12
34929,5256,11286,DNxn124,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,8,8
34930,21071,11306,DNxl130,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,5,5
34931,10002,11477,DNxl019,descending,22669,13636,IN12A015,intrinsic,gaba,T2,9,-9
34932,2400,11497,DNxn124,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,6,6
34933,1708,11637,DNxn095,descending,22669,13636,IN12A015,intrinsic,glutamate,T2,5,-5
34934,12785,12973,DNxn007,descending,22669,13636,IN12A015,intrinsic,glutamate,T2,6,-6
34935,9993,13184,DNxn164,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,17,17
34936,16622,13291,DNxn164,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,5,5
34937,14762,13405,DNxn007,descending,22669,13636,IN12A015,intrinsic,glutamate,T2,10,-10
34938,718,13473,DNxl102,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,17,17
34939,10920,13483,DNxn102,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,11,11
34940,22668,13502,DNxl102,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,12,12
34941,9813,14623,DNxl043,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,12,12
34942,11040,14739,DNxl025,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,8,8
34943,3289,15772,DNxl043,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,11,11
34944,5467,15895,DNxn070,descending,22669,13636,IN12A015,intrinsic,glutamate,T2,17,-17
34945,17006,16193,DNxl125,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,6,6
34946,8575,17396,DNxl087,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,7,7
34947,14794,31771,DNxn100,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,5,5
34948,15691,167413,DNxn134,descending,22669,13636,IN12A015,intrinsic,acetylcholine,T2,6,6
34949,23500,10058,DNxl048,descending,22670,13240,IN12A014,intrinsic,gaba,T2,5,-5
34950,7973,10117,DNxl080,descending,22670,13240,IN12A014,intrinsic,gaba,T2,54,-54
34951,7973,10117,DNxl080,descending,22674,12978,IN11B004,intrinsic,gaba,T2,19,-19
34952,15836,166304,DNxn047,descending,22674,12978,IN11B004,intrinsic,glutamate,T2,13,-13
34953,888,10491,DNxn012,descending,22681,13666,IN17A063,intrinsic,glutamate,T2,8,-8
34954,4252,13548,DNxn103,descending,22681,13666,IN17A063,intrinsic,gaba,T2,6,-6
34955,7793,13951,DNxn187,descending,22681,13666,IN17A063,intrinsic,glutamate,T2,9,-9
34956,3566,15291,DNxn186,descending,22681,13666,IN17A063,intrinsic,glutamate,T2,7,-7
34957,888,10491,DNxn012,descending,22684,13008,IN17A030,intrinsic,glutamate,T2,6,-6
34958,21372,10623,DNxl134,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,17,17
34959,12161,11136,DNxn076,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,13,13
34960,21071,11306,DNxl130,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,5,5
34961,5797,11310,DNxn076,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,21,21
34962,18381,11981,DNxl051,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,5,5
34963,357,12698,DNlt008,descending,22684,13008,IN17A030,intrinsic,gaba,T2,10,-10
34964,14029,13089,DNlt007,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,6,6
34965,16622,13291,DNxn164,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,24,24
34966,3566,15291,DNxn186,descending,22684,13008,IN17A030,intrinsic,glutamate,T2,7,-7
34967,14964,15327,DNxn185,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,6,6
34968,4395,16571,DNxl008,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,8,8
34969,22519,16842,DNxn078,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,19,19
34970,12067,17575,DNxn078,descending,22684,13008,IN17A030,intrinsic,acetylcholine,T2,53,53
34971,5256,11286,DNxn124,descending,22691,25031,IN03B069,intrinsic,acetylcholine,T2,10,10
34972,9447,12275,DNut002,descending,22691,25031,IN03B069,intrinsic,acetylcholine,T2,6,6
34973,6367,19444,DNut054,descending,22691,25031,IN03B069,intrinsic,acetylcholine,T2,7,7
34974,16117,21150,DNxn119,descending,22691,25031,IN03B069,intrinsic,acetylcholine,T2,10,10
34975,22533,23813,DNut048,descending,22691,25031,IN03B069,intrinsic,acetylcholine,T2,13,13
34976,10756,25965,DNut056,descending,22691,25031,IN03B069,intrinsic,glutamate,T2,6,-6
34977,22720,10941,DNxl130,descending,22693,22898,IN20A.22A053,intrinsic,acetylcholine,T2,7,7
34978,16388,11437,DNxn030,descending,22693,22898,IN20A.22A053,intrinsic,acetylcholine,T2,6,6
34979,4058,10217,DNxl010,descending,22703,11569,IN13B009,intrinsic,gaba,T2,52,-52
34980,13094,10717,DNxn099,descending,22703,11569,IN13B009,intrinsic,acetylcholine,T2,14,14
34981,12431,11051,DNxl128,descending,22703,11569,IN13B009,intrinsic,glutamate,T2,47,-47
34982,18273,11413,DNxn030,descending,22703,11569,IN13B009,intrinsic,acetylcholine,T2,13,13
34983,6181,11621,DNxn182,descending,22703,11569,IN13B009,intrinsic,gaba,T2,13,-13
34984,3996,11798,DNxn181,descending,22703,11569,IN13B009,intrinsic,gaba,T2,10,-10
34985,2803,12466,DNxl114,descending,22703,11569,IN13B009,intrinsic,gaba,T2,12,-12
34986,4148,12882,DNxl114,descending,22703,11569,IN13B009,intrinsic,gaba,T2,6,-6
34987,17547,12902,DNxn165,descending,22703,11569,IN13B009,intrinsic,glutamate,T2,18,-18
34988,15382,13273,DNxl106,descending,22703,11569,IN13B009,intrinsic,acetylcholine,T2,5,5
34989,22501,16648,DNml001,descending,22703,11569,IN13B009,intrinsic,acetylcholine,T2,16,16
34990,15526,23955,DNxl088,descending,22703,11569,IN13B009,intrinsic,acetylcholine,T2,10,10
34991,12982,10021,DNxn033,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,13,13
34992,6747,10719,DNxn125,descending,22708,22666,IN07B081,intrinsic,gaba,T2,59,-59
34993,12419,10759,DNxn125,descending,22708,22666,IN07B081,intrinsic,gaba,T2,74,-74
34994,23012,10916,DNut027,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,16,16
34995,11599,11216,DNut001,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,12,12
34996,4324,11443,DNxn097,descending,22708,22666,IN07B081,intrinsic,gaba,T2,5,-5
34997,16507,12431,DNxn005,descending,22708,22666,IN07B081,intrinsic,glutamate,T2,6,-6
34998,9174,12696,DNxn122,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,5,5
34999,14762,13405,DNxn007,descending,22708,22666,IN07B081,intrinsic,glutamate,T2,5,-5
35000,9424,13556,DNut031,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,9,9
35001,18872,15451,DNut012,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,18,18
35002,14808,18339,DNut012,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,12,12
35003,6367,19444,DNut054,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,17,17
35004,4418,23834,DNut015,descending,22708,22666,IN07B081,intrinsic,gaba,T2,19,-19
35005,9286,24129,DNut054,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,13,13
35006,22266,24458,DNut015,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,24,24
35007,4570,24656,DNut015,descending,22708,22666,IN07B081,intrinsic,gaba,T2,6,-6
35008,737,25130,DNut044,descending,22708,22666,IN07B081,intrinsic,acetylcholine,T2,14,14
35009,2899,25283,DNut015,descending,22708,22666,IN07B081,intrinsic,gaba,T2,17,-17
35010,486,25349,DNut015,descending,22708,22666,IN07B081,intrinsic,gaba,T2,7,-7
35011,14205,11254,DNxl126,descending,22709,22800,IN04B106,intrinsic,gaba,T2,5,-5
35012,22117,13776,DNxl100,descending,22709,22800,IN04B106,intrinsic,glutamate,T2,15,-15
35013,9886,10093,DNxl058,descending,22724,22830,IN09A064,intrinsic,acetylcholine,T2,12,12
35014,5416,10535,DNxl014,descending,22724,22830,IN09A064,intrinsic,acetylcholine,T2,5,5
35015,718,13473,DNxl102,descending,22724,22830,IN09A064,intrinsic,acetylcholine,T2,5,5
35016,22668,13502,DNxl102,descending,22724,22830,IN09A064,intrinsic,acetylcholine,T2,5,5
35017,6064,22194,DNxn171,descending,22724,22830,IN09A064,intrinsic,acetylcholine,T2,8,8
35018,10299,11160,DNxn082,descending,22728,20569,IN09A043,intrinsic,glutamate,T2,7,-7
35019,18534,11268,DNxn082,descending,22728,20569,IN09A043,intrinsic,glutamate,T2,10,-10
35020,2513,12783,DNlt008,descending,22728,20569,IN09A043,intrinsic,gaba,T2,55,-55
35021,23230,12898,DNxl026,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,13,13
35022,15030,13088,DNxl106,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,6,6
35023,4857,13108,DNxl105,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,5,5
35024,14752,13113,DNxn162,descending,22728,20569,IN09A043,intrinsic,glutamate,T2,7,-7
35025,19780,13257,DNxl103,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,5,5
35026,16620,13419,DNxl106,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,5,5
35027,718,13473,DNxl102,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,13,13
35028,22668,13502,DNxl102,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,12,12
35029,8759,13592,DNxl101,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,21,21
35030,1693,13734,DNxl045,descending,22728,20569,IN09A043,intrinsic,gaba,T2,30,-30
35031,8575,17396,DNxl087,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,5,5
35032,5855,18041,DNxn155,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,6,6
35033,10693,21069,DNlt011,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,13,13
35034,6064,22194,DNxn171,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,13,13
35035,15691,167413,DNxn134,descending,22728,20569,IN09A043,intrinsic,acetylcholine,T2,10,10
35036,20977,10506,DNxn003,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,11,11
35037,20674,10531,DNxn003,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,10,10
35038,15007,10633,DNut060,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,14,14
35039,5256,11286,DNxn124,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,6,6
35040,7568,12231,DNut021,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,6,6
35041,9447,12275,DNut002,descending,22731,43263,IN11B022,intrinsic,acetylcholine,T2,14,14
35042,9886,10093,DNxl058,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,6,6
35043,11747,10107,DNxl041,descending,22732,11367,IN08A007,intrinsic,gaba,T2,6,-6
35044,16238,10121,DNxn015,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,56,56
35045,4749,10279,DNxl049,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,7,7
35046,13682,10307,DNxn009,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,7,7
35047,20969,10476,DNxl011,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,5,5
35048,22720,10941,DNxl130,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,24,24
35049,8798,11263,DNxl009,descending,22732,11367,IN08A007,intrinsic,gaba,T2,22,-22
35050,10325,11354,DNxl042,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,5,5
35051,2801,12332,DNxl013,descending,22732,11367,IN08A007,intrinsic,gaba,T2,8,-8
35052,18512,12969,DNxl108,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,48,48
35053,1693,13734,DNxl045,descending,22732,11367,IN08A007,intrinsic,gaba,T2,5,-5
35054,10063,16605,DNml001,descending,22732,11367,IN08A007,intrinsic,acetylcholine,T2,131,131
35055,18534,11268,DNxn082,descending,22740,165660,IN11B020,intrinsic,glutamate,T2,8,-8
35056,9886,10093,DNxl058,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,225,225
35057,11747,10107,DNxl041,descending,22741,20995,IN12B003,intrinsic,gaba,T2,23,-23
35058,13378,10138,DNxl006,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,9,9
35059,7602,10194,DNxl004,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,8,-8
35060,3116,10210,DNxl010,descending,22741,20995,IN12B003,intrinsic,gaba,T2,19,-19
35061,4749,10279,DNxl049,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,33,33
35062,9604,10410,DNxn012,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,5,-5
35063,14071,10656,DNxl054,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,66,66
35064,9871,10721,DNxn142,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,10,10
35065,19169,10732,DNxl018,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,5,5
35066,4481,10760,DNxl001,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,200,200
35067,14781,10912,DNxl131,descending,22741,20995,IN12B003,intrinsic,gaba,T2,68,-68
35068,14348,10967,DNxl024,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,92,92
35069,5800,11048,DNxl005,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,14,14
35070,16667,11150,DNxn027,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,8,8
35071,19813,11220,DNxl127,descending,22741,20995,IN12B003,intrinsic,gaba,T2,36,-36
35072,22426,11228,DNxn027,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,16,16
35073,9717,11270,DNxl129,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,10,10
35074,18927,11311,DNxl023,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,91,91
35075,11349,11697,DNxn162,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,10,-10
35076,2373,11961,DNxl126,descending,22741,20995,IN12B003,intrinsic,gaba,T2,5,-5
35077,17432,12012,DNxn176,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,42,42
35078,13233,12167,DNxn008,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,80,-80
35079,2801,12332,DNxl013,descending,22741,20995,IN12B003,intrinsic,gaba,T2,6,-6
35080,5126,12791,DNxl110,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,55,55
35081,20372,13049,DNxl106,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,36,36
35082,15030,13088,DNxl106,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,35,35
35083,4857,13108,DNxl105,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,11,11
35084,14752,13113,DNxn162,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,5,-5
35085,20788,13226,DNxn080,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,47,47
35086,15382,13273,DNxl106,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,25,25
35087,16620,13419,DNxl106,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,29,29
35088,7418,13438,DNxn049,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,13,13
35089,718,13473,DNxl102,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,26,26
35090,22668,13502,DNxl102,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,36,36
35091,11315,13764,DNxn080,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,19,19
35092,23336,13892,DNxl027,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,94,94
35093,21202,14061,DNxl027,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,99,99
35094,11723,14337,DNxn087,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,5,5
35095,12097,14716,DNxl007,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,180,180
35096,10483,14947,DNxl057,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,25,25
35097,2579,15650,DNxl095,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,42,42
35098,4383,16803,DNxl090,descending,22741,20995,IN12B003,intrinsic,gaba,T2,7,-7
35099,10725,18636,DNxl084,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,5,-5
35100,23427,19080,DNxl084,descending,22741,20995,IN12B003,intrinsic,glutamate,T2,5,-5
35101,23388,20825,DNxl078,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,9,9
35102,22111,25239,DNxn169,descending,22741,20995,IN12B003,intrinsic,acetylcholine,T2,12,12
35103,21371,11019,DNxl129,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,10,10
35104,20372,13049,DNxl106,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,18,18
35105,15030,13088,DNxl106,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,6,6
35106,15382,13273,DNxl106,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,8,8
35107,16620,13419,DNxl106,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,12,12
35108,6678,14695,DNxl007,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,18,18
35109,7370,15841,DNxl062,descending,22743,20337,IN20A.22A016,intrinsic,acetylcholine,T2,12,12
35110,12982,10021,DNxn033,descending,22744,11397,IN07B023,intrinsic,acetylcholine,T2,6,6
35111,13655,10113,DNxn029,descending,22744,11397,IN07B023,intrinsic,acetylcholine,T2,124,124
35112,8262,10122,DNxn029,descending,22744,11397,IN07B023,intrinsic,acetylcholine,T2,36,36
