,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
1581,1775,16399,IN03A032,intrinsic,acetylcholine,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,24,24
1582,1775,16399,IN03A032,intrinsic,acetylcholine,18716,17316,MNwm02,motor,glutamate,TTM,8,8
1583,1775,16399,IN03A032,intrinsic,acetylcholine,16958,19773,MNml29,motor,glutamate,middle leg,28,28
1584,1775,16399,IN03A032,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,14,14
1585,1775,16399,IN03A032,intrinsic,acetylcholine,6109,29187,MNml35,motor,glutamate,Fe reductor,18,18
1586,1775,16399,IN03A032,intrinsic,acetylcholine,15110,158681,MNml03,motor,glutamate,Fe reductor,5,5
1587,1775,16399,IN03A032,intrinsic,acetylcholine,9478,219853,MNml31,motor,glutamate,Pleural remotor/abductor,6,6
1588,1784,14534,IN12A023,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,255,255
1589,1784,14534,IN12A023,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,118,118
1590,1784,14534,IN12A023,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,21,21
1591,1799,14302,IN13B017,intrinsic,gaba,14030,12693,MNml32,motor,glutamate,ltm,15,-15
1592,1799,14302,IN13B017,intrinsic,gaba,7381,13214,MNwm01,motor,glutamate,TTM,10,-10
1593,1799,14302,IN13B017,intrinsic,gaba,22104,15873,MNml38,motor,glutamate,ltm1-tibia,60,-60
1594,1799,14302,IN13B017,intrinsic,gaba,18716,17316,MNwm02,motor,glutamate,TTM,15,-15
1595,1799,14302,IN13B017,intrinsic,gaba,8702,17964,MNml79,motor,glutamate,middle leg,52,-52
1596,1799,14302,IN13B017,intrinsic,gaba,475,25447,MNml23,motor,glutamate,ltm,5,-5
1597,1799,14302,IN13B017,intrinsic,gaba,836,101909,MNml82,motor,glutamate,middle leg,5,-5
1598,1801,26453,IN11B014,intrinsic,glutamate,18117,10067,MNwm18,motor,glutamate,b3,22,-22
1599,1801,26453,IN11B014,intrinsic,glutamate,16794,10145,MNwm26,motor,glutamate,i2,46,-46
1600,1801,26453,IN11B014,intrinsic,glutamate,6612,10225,MNwm25,motor,glutamate,i1,25,-25
1601,1801,26453,IN11B014,intrinsic,glutamate,16650,10694,MNwm30,motor,glutamate,ps2,5,-5
1602,1801,26453,IN11B014,intrinsic,glutamate,7718,11054,MNwm30,motor,glutamate,ps2,10,-10
1603,1801,26453,IN11B014,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,17,-17
1604,1816,12333,INXXX044,intrinsic,gaba,7984,10543,MNwm33,motor,glutamate,tp,8,-8
1605,1816,12333,INXXX044,intrinsic,gaba,17307,13151,MNhm41,motor,glutamate,hiii2,18,-18
1606,1816,12333,INXXX044,intrinsic,gaba,14172,13717,MNad26,motor,glutamate,abdomen A1,6,-6
1607,1816,12333,INXXX044,intrinsic,gaba,19497,16201,MNhm39,motor,glutamate,hi2,7,-7
1608,1816,12333,INXXX044,intrinsic,gaba,18818,153281,MNad29,motor,glutamate,abdomen A1,8,-8
1609,1821,23960,IN13A062,intrinsic,gaba,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,22,-22
1610,1821,23960,IN13A062,intrinsic,gaba,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,20,-20
1611,1821,23960,IN13A062,intrinsic,gaba,6109,29187,MNml35,motor,glutamate,Fe reductor,20,-20
1612,1831,23728,IN11B016,intrinsic,gaba,16793,10011,MNwm03,motor,glutamate,hg1,10,-10
1613,1831,23728,IN11B016,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,13,-13
1614,1831,23728,IN11B016,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,55,-55
1615,1831,23728,IN11B016,intrinsic,gaba,2924,10931,MNwm23,motor,gaba,hg3,23,-23
1616,1831,23728,IN11B016,intrinsic,gaba,7112,13665,MNwm35,motor,glutamate,wing,32,-32
1617,1831,23728,IN11B016,intrinsic,gaba,21191,46457,MNwm36,motor,glutamate,wing,11,-11
1618,1839,12265,IN14A008,intrinsic,glutamate,15042,10461,MNml41,motor,glutamate,Ti extensor,12,-12
1619,1839,12265,IN14A008,intrinsic,glutamate,7718,11054,MNwm30,motor,glutamate,ps2,7,-7
1620,1839,12265,IN14A008,intrinsic,glutamate,5090,14828,MNml81,motor,glutamate,middle leg,63,-63
1621,1839,12265,IN14A008,intrinsic,glutamate,13567,16552,MNml35,motor,glutamate,Fe reductor,17,-17
1622,1839,12265,IN14A008,intrinsic,glutamate,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,8,-8
1623,1839,12265,IN14A008,intrinsic,glutamate,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,6,-6
1624,1846,21893,IN06A065,intrinsic,glutamate,7310,10055,MNwm18,motor,glutamate,b3,26,-26
1625,1846,21893,IN06A065,intrinsic,glutamate,7329,10115,MNwm25,motor,glutamate,i1,30,-30
1626,1846,21893,IN06A065,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,9,-9
1627,1846,21893,IN06A065,intrinsic,glutamate,14349,10571,MNhm42,motor,glutamate,haltere,26,-26
1628,1846,21893,IN06A065,intrinsic,glutamate,21344,10825,MNhm03,motor,glutamate,haltere,7,-7
1629,1846,21893,IN06A065,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,19,-19
1630,1846,21893,IN06A065,intrinsic,glutamate,13025,17216,MNhm43,motor,glutamate,haltere,6,-6
1631,1848,12557,IN17A032,intrinsic,acetylcholine,21239,10129,MNwm27,motor,glutamate,iii1,81,81
1632,1848,12557,IN17A032,intrinsic,acetylcholine,10829,10130,MNwm23,motor,glutamate,hg3,6,6
1633,1848,12557,IN17A032,intrinsic,acetylcholine,12438,10131,MNwm17,motor,glutamate,b2,6,6
1634,1848,12557,IN17A032,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,57,57
1635,1848,12557,IN17A032,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,124,124
1636,1848,12557,IN17A032,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,92,92
1637,1848,12557,IN17A032,intrinsic,acetylcholine,3222,10614,MNwm27,motor,glutamate,iii1,78,78
1638,1848,12557,IN17A032,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,15,15
1639,1848,12557,IN17A032,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,59,59
1640,1848,12557,IN17A032,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,5,5
1641,1848,12557,IN17A032,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,114,114
1642,1848,12557,IN17A032,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,11,11
1643,1848,12557,IN17A032,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,15,15
1644,1848,12557,IN17A032,intrinsic,acetylcholine,17546,13298,MNad26,motor,glutamate,abdomen A1,17,17
1645,1848,12557,IN17A032,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,5,5
1646,1848,12557,IN17A032,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,7,7
1647,1848,12557,IN17A032,intrinsic,acetylcholine,12901,14095,MNad34,motor,glutamate,abdomen A2,6,6
1648,1848,12557,IN17A032,intrinsic,acetylcholine,328,17160,MNad28,motor,glutamate,abdomen A1,12,12
1649,1848,12557,IN17A032,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,72,72
1650,1852,153224,IN19B083,intrinsic,acetylcholine,7310,10055,MNwm18,motor,glutamate,b3,9,9
1651,1852,153224,IN19B083,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,5,5
1652,1852,153224,IN19B083,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,11,11
1653,1852,153224,IN19B083,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,26,26
1654,1852,153224,IN19B083,intrinsic,acetylcholine,12179,10904,MNad41,motor,glutamate,abdomen A2,8,8
1655,1852,153224,IN19B083,intrinsic,acetylcholine,15740,11375,MNad63,motor,glutamate,abdomen A2,5,5
1656,1852,153224,IN19B083,intrinsic,acetylcholine,9202,12756,MNad35,motor,glutamate,abdomen A2,11,11
1657,1852,153224,IN19B083,intrinsic,acetylcholine,11280,15801,MNad33,motor,glutamate,abdomen A2,17,17
1658,1855,22185,IN20A.22A016,intrinsic,acetylcholine,10491,14849,MNml28,motor,glutamate,Acc. ti flexor,7,7
1659,1858,21265,IN01A054,intrinsic,acetylcholine,20793,11489,MNml39,motor,glutamate,Ti extensor,6,6
1660,1861,19662,IN23B043,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,8,8
1661,1862,10326,IN11B001,intrinsic,glutamate,7329,10115,MNwm25,motor,glutamate,i1,26,-26
1662,1862,10326,IN11B001,intrinsic,glutamate,6612,10225,MNwm25,motor,glutamate,i1,28,-28
1663,1862,10326,IN11B001,intrinsic,glutamate,6018,49582,MNhm42,motor,glutamate,haltere,6,-6
1664,1870,19954,IN19B056,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,5,5
1665,1870,19954,IN19B056,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,9,9
1666,1870,19954,IN19B056,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,213,213
1667,1870,19954,IN19B056,intrinsic,acetylcholine,902,10521,MNwm31,motor,glutamate,tp1,21,21
1668,1870,19954,IN19B056,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,37,37
1669,1870,19954,IN19B056,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,57,57
1670,1870,19954,IN19B056,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,53,53
1671,1870,19954,IN19B056,intrinsic,acetylcholine,10300,11294,MNwm33,motor,glutamate,tp,8,8
1672,1870,19954,IN19B056,intrinsic,acetylcholine,5228,13883,MNhl88,motor,glutamate,hind leg,16,16
1673,1870,19954,IN19B056,intrinsic,acetylcholine,328,17160,MNad28,motor,glutamate,abdomen A1,5,5
1674,1870,19954,IN19B056,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,136,136
1675,1875,10490,IN18B005,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,6,6
1676,1875,10490,IN18B005,intrinsic,acetylcholine,9629,10866,MNhl37,motor,glutamate,Tr extensor,11,11
1677,1875,10490,IN18B005,intrinsic,acetylcholine,3879,10968,MNhl68,motor,glutamate,hind leg,107,107
1678,1875,10490,IN18B005,intrinsic,acetylcholine,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,15,15
1679,1875,10490,IN18B005,intrinsic,acetylcholine,16758,11786,MNfl32,motor,glutamate,ltm,6,6
1680,1875,10490,IN18B005,intrinsic,acetylcholine,21205,12196,MNml29,motor,glutamate,middle leg,11,11
1681,1875,10490,IN18B005,intrinsic,acetylcholine,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,103,103
1682,1875,10490,IN18B005,intrinsic,acetylcholine,2759,12504,MNhl67,motor,glutamate,hind leg,11,11
1683,1875,10490,IN18B005,intrinsic,acetylcholine,19697,12725,MNhl27,motor,glutamate,Acc. ti flexor,31,31
1684,1875,10490,IN18B005,intrinsic,acetylcholine,12808,13033,MNml23,motor,glutamate,ltm,8,8
1685,1875,10490,IN18B005,intrinsic,acetylcholine,5505,13170,MNhl24,motor,glutamate,Acc. ti flexor,54,54
1686,1875,10490,IN18B005,intrinsic,acetylcholine,18912,13280,MNml40,motor,glutamate,Ti flexor,6,6
1687,1875,10490,IN18B005,intrinsic,acetylcholine,11570,13283,MNfl21,motor,glutamate,Ti flexor,20,20
1688,1875,10490,IN18B005,intrinsic,acetylcholine,12793,13399,MNfl21,motor,glutamate,Ti flexor,8,8
1689,1875,10490,IN18B005,intrinsic,acetylcholine,18898,13512,MNhl68,motor,glutamate,hind leg,16,16
1690,1875,10490,IN18B005,intrinsic,acetylcholine,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,16,16
1691,1875,10490,IN18B005,intrinsic,acetylcholine,2441,14596,MNhl31,motor,glutamate,Pleural remotor/abductor,15,15
1692,1875,10490,IN18B005,intrinsic,acetylcholine,5345,14773,MNhl15,motor,glutamate,ltm2-femur,5,5
1693,1875,10490,IN18B005,intrinsic,acetylcholine,10789,14824,MNfl25,motor,glutamate,Acc. ti flexor,10,10
1694,1875,10490,IN18B005,intrinsic,acetylcholine,10491,14849,MNml28,motor,glutamate,Acc. ti flexor,12,12
1695,1875,10490,IN18B005,intrinsic,acetylcholine,11169,15367,MNfl27,motor,glutamate,Acc. ti flexor,5,5
1696,1875,10490,IN18B005,intrinsic,acetylcholine,20468,15550,MNhl63,motor,glutamate,hind leg,7,7
1697,1875,10490,IN18B005,intrinsic,acetylcholine,8316,15616,MNml80,motor,glutamate,middle leg,13,13
1698,1875,10490,IN18B005,intrinsic,acetylcholine,15773,16017,MNml85,motor,glutamate,middle leg,6,6
1699,1875,10490,IN18B005,intrinsic,acetylcholine,12899,16228,MNhl25,motor,glutamate,Acc. ti flexor,12,12
1700,1875,10490,IN18B005,intrinsic,acetylcholine,22801,16495,MNml26,motor,glutamate,Acc. ti flexor,9,9
1701,1875,10490,IN18B005,intrinsic,acetylcholine,13860,16497,MNml84,motor,glutamate,middle leg,12,12
1702,1875,10490,IN18B005,intrinsic,acetylcholine,7610,16903,MNhl14,motor,glutamate,Acc. tr flexor,6,6
1703,1875,10490,IN18B005,intrinsic,acetylcholine,9934,17550,MNml15,motor,glutamate,ltm2-femur,6,6
1704,1875,10490,IN18B005,intrinsic,acetylcholine,14402,17930,MNml09,motor,glutamate,Tr extensor,8,8
1705,1875,10490,IN18B005,intrinsic,acetylcholine,15074,18448,MNml40,motor,glutamate,Ti flexor,11,11
1706,1875,10490,IN18B005,intrinsic,acetylcholine,3958,18491,MNhl40,motor,glutamate,Ti flexor,31,31
1707,1875,10490,IN18B005,intrinsic,acetylcholine,553,18716,MNml22,motor,glutamate,Sternotrochanter,15,15
1708,1875,10490,IN18B005,intrinsic,acetylcholine,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,12,12
1709,1875,10490,IN18B005,intrinsic,acetylcholine,16564,19260,MNhl25,motor,glutamate,Acc. ti flexor,23,23
1710,1875,10490,IN18B005,intrinsic,acetylcholine,20811,20593,MNhl27,motor,glutamate,Acc. ti flexor,9,9
1711,1875,10490,IN18B005,intrinsic,acetylcholine,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,7,7
1712,1875,10490,IN18B005,intrinsic,acetylcholine,16232,21718,MNfl16,motor,glutamate,Sternal adductor,20,20
1713,1875,10490,IN18B005,intrinsic,acetylcholine,16346,24443,MNml25,motor,glutamate,Acc. ti flexor,17,17
1714,1875,10490,IN18B005,intrinsic,acetylcholine,4536,24828,MNml25,motor,glutamate,Acc. ti flexor,5,5
1715,1875,10490,IN18B005,intrinsic,acetylcholine,18175,26658,MNfl42,motor,glutamate,Acc. ti flexor,8,8
1716,1875,10490,IN18B005,intrinsic,acetylcholine,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,10,10
1717,1875,10490,IN18B005,intrinsic,acetylcholine,4061,152621,MNhl08,motor,glutamate,Sternotrochanter,25,25
1718,1875,10490,IN18B005,intrinsic,acetylcholine,14390,162827,MNml86,motor,glutamate,middle leg,5,5
1719,1875,10490,IN18B005,intrinsic,acetylcholine,4176,165340,MNhl09,motor,glutamate,Tr extensor,10,10
1720,1875,10490,IN18B005,intrinsic,acetylcholine,5790,167438,MNml30,motor,glutamate,Ti flexor,5,5
1721,1875,10490,IN18B005,intrinsic,acetylcholine,21025,192299,MNml21,motor,glutamate,Ti flexor,9,9
1722,1887,17461,IN08B068,intrinsic,acetylcholine,18117,10067,MNwm18,motor,glutamate,b3,18,18
1723,1887,17461,IN08B068,intrinsic,acetylcholine,7329,10115,MNwm25,motor,glutamate,i1,20,20
1724,1887,17461,IN08B068,intrinsic,acetylcholine,21239,10129,MNwm27,motor,glutamate,iii1,10,10
1725,1887,17461,IN08B068,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,80,80
1726,1887,17461,IN08B068,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,67,67
1727,1887,17461,IN08B068,intrinsic,acetylcholine,7297,10287,MNwm28,motor,glutamate,iii3,8,8
1728,1887,17461,IN08B068,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,32,32
1729,1887,17461,IN08B068,intrinsic,acetylcholine,17546,13298,MNad26,motor,glutamate,abdomen A1,47,47
1730,1887,17461,IN08B068,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,19,19
1731,1887,17461,IN08B068,intrinsic,acetylcholine,12901,14095,MNad34,motor,glutamate,abdomen A2,37,37
1732,1887,17461,IN08B068,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,40,40
1733,1889,17199,IN08B068,intrinsic,acetylcholine,7310,10055,MNwm18,motor,glutamate,b3,39,39
1734,1889,17199,IN08B068,intrinsic,acetylcholine,7329,10115,MNwm25,motor,glutamate,i1,80,80
1735,1889,17199,IN08B068,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,23,23
1736,1889,17199,IN08B068,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,18,18
1737,1889,17199,IN08B068,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,6,6
1738,1889,17199,IN08B068,intrinsic,acetylcholine,3222,10614,MNwm27,motor,glutamate,iii1,42,42
1739,1889,17199,IN08B068,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,38,38
1740,1889,17199,IN08B068,intrinsic,acetylcholine,17546,13298,MNad26,motor,glutamate,abdomen A1,14,14
1741,1889,17199,IN08B068,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,23,23
1742,1889,17199,IN08B068,intrinsic,acetylcholine,12901,14095,MNad34,motor,glutamate,abdomen A2,11,11
1743,1889,17199,IN08B068,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,73,73
1744,1889,17199,IN08B068,intrinsic,acetylcholine,81,100725,MNwm28,motor,glutamate,iii3,7,7
1745,1892,29350,IN11B021,intrinsic,gaba,21239,10129,MNwm27,motor,glutamate,iii1,12,-12
1746,1892,29350,IN11B021,intrinsic,gaba,7297,10287,MNwm28,motor,glutamate,iii3,35,-35
1747,1892,29350,IN11B021,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,10,-10
1748,1892,29350,IN11B021,intrinsic,gaba,15987,10766,MNwm32,motor,glutamate,tp2,5,-5
1749,1892,29350,IN11B021,intrinsic,gaba,10300,11294,MNwm33,motor,glutamate,tp,73,-73
1750,1892,29350,IN11B021,intrinsic,gaba,21191,46457,MNwm36,motor,glutamate,wing,17,-17
1751,1894,28826,IN11B023,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,6,-6
1752,1894,28826,IN11B023,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,5,-5
1753,1894,28826,IN11B023,intrinsic,gaba,16523,10200,MNwm24,motor,glutamate,hg4,27,-27
1754,1894,28826,IN11B023,intrinsic,gaba,14349,10571,MNhm42,motor,glutamate,haltere,8,-8
1755,1894,28826,IN11B023,intrinsic,gaba,2382,11991,MNwm35,motor,glutamate,wing,12,-12
1756,1897,17887,IN13A024,intrinsic,gaba,12474,19983,MNml11,motor,glutamate,Tr flexor,5,-5
1757,1901,28856,IN19B103,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,54,54
1758,1901,28856,IN19B103,intrinsic,acetylcholine,902,10521,MNwm31,motor,glutamate,tp1,45,45
1759,1901,28856,IN19B103,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,66,66
1760,1901,28856,IN19B103,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,22,22
1761,1901,28856,IN19B103,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,15,15
1762,1901,28856,IN19B103,intrinsic,acetylcholine,19497,16201,MNhm39,motor,glutamate,hi2,5,5
1763,1907,17393,IN04B033,intrinsic,acetylcholine,16885,13072,MNxm02,motor,gaba,None,16,16
1764,1907,17393,IN04B033,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,11,11
1765,1907,17393,IN04B033,intrinsic,acetylcholine,18716,17316,MNwm02,motor,glutamate,TTM,8,8
1766,1926,15454,IN03A030,intrinsic,acetylcholine,13881,16295,MNml36,motor,glutamate,Sternal anterior rotator,5,5
1767,1926,15454,IN03A030,intrinsic,acetylcholine,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,38,38
1768,1927,15588,IN08B067,intrinsic,acetylcholine,13881,16295,MNml36,motor,glutamate,Sternal anterior rotator,8,8
1769,1927,15588,IN08B067,intrinsic,acetylcholine,165,18471,MNhl36,motor,glutamate,Sternal anterior rotator,7,7
1770,1930,13193,IN17A033,intrinsic,glutamate,4751,10017,MNwm16,motor,glutamate,b1,246,-246
1771,1930,13193,IN17A033,intrinsic,glutamate,1864,10064,MNwm17,motor,glutamate,b2,290,-290
1772,1930,13193,IN17A033,intrinsic,glutamate,16794,10145,MNwm26,motor,glutamate,i2,6,-6
1773,1930,13193,IN17A033,intrinsic,glutamate,1180,10204,MNwm29,motor,glutamate,ps1,7,-7
1774,1930,13193,IN17A033,intrinsic,glutamate,10300,11294,MNwm33,motor,glutamate,tp,5,-5
1775,1930,13193,IN17A033,intrinsic,glutamate,7112,13665,MNwm35,motor,glutamate,wing,8,-8
1776,1930,13193,IN17A033,intrinsic,glutamate,21191,46457,MNwm36,motor,glutamate,wing,5,-5
1777,1949,22589,IN17A111,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",5,5
1778,1949,22589,IN17A111,intrinsic,acetylcholine,9489,162240,MNwm20,motor,glutamate,DLM c-f,6,6
1779,1956,13125,IN19A030,intrinsic,gaba,12808,13033,MNml23,motor,glutamate,ltm,7,-7
1780,1956,13125,IN19A030,intrinsic,gaba,12533,13746,MNml27,motor,glutamate,Acc. ti flexor,185,-185
1781,1956,13125,IN19A030,intrinsic,gaba,8316,15616,MNml80,motor,glutamate,middle leg,97,-97
1782,1956,13125,IN19A030,intrinsic,gaba,13860,16497,MNml84,motor,glutamate,middle leg,29,-29
1783,1956,13125,IN19A030,intrinsic,gaba,17081,18664,MNml27,motor,glutamate,Acc. ti flexor,57,-57
1784,1956,13125,IN19A030,intrinsic,gaba,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,5,-5
1785,1956,13125,IN19A030,intrinsic,gaba,10836,19758,MNml38,motor,glutamate,ltm1-tibia,5,-5
1786,1956,13125,IN19A030,intrinsic,gaba,17884,22175,MNwm01,motor,glutamate,TTM,6,-6
1787,1956,13125,IN19A030,intrinsic,gaba,13504,32253,MNml79,motor,glutamate,middle leg,14,-14
1788,1956,13125,IN19A030,intrinsic,gaba,6695,35950,MNml78,motor,glutamate,middle leg,18,-18
1789,1956,13125,IN19A030,intrinsic,gaba,555,39941,MNml78,motor,glutamate,middle leg,6,-6
1790,1956,13125,IN19A030,intrinsic,gaba,14859,156505,MNml76,motor,glutamate,middle leg,10,-10
1791,1959,156315,IN11B018,intrinsic,gaba,6018,49582,MNhm42,motor,glutamate,haltere,16,-16
1792,1966,22753,IN06B074,intrinsic,gaba,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",17,-17
1793,1966,22753,IN06B074,intrinsic,gaba,14800,18309,MNwm20,motor,glutamate,DLM c-f,14,-14
1794,1966,22753,IN06B074,intrinsic,gaba,18198,169914,MNwm20,motor,glutamate,DLM c-f,9,-9
1795,1980,22521,IN19B067,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,90,90
1796,1980,22521,IN19B067,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",54,54
1797,1980,22521,IN19B067,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,94,94
1798,1980,22521,IN19B067,intrinsic,acetylcholine,21374,10361,MNwm20,motor,unknown,DLM c-f,66,66
1799,1980,22521,IN19B067,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",87,87
1800,1980,22521,IN19B067,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,79,79
1801,1980,22521,IN19B067,intrinsic,acetylcholine,2927,10669,MNwm21,motor,unknown,DVM 1a-c,36,36
1802,1980,22521,IN19B067,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,25,25
1803,1980,22521,IN19B067,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,99,99
1804,1980,22521,IN19B067,intrinsic,acetylcholine,17060,11663,MNwm15,motor,gaba,"DVM 2a, b",19,19
1805,1980,22521,IN19B067,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",16,16
1806,1980,22521,IN19B067,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,28,28
1807,1980,22521,IN19B067,intrinsic,acetylcholine,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",12,12
