,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
292,22064,41336,DNut046,descending,467,15953,IN07B067,intrinsic,acetylcholine,T3,16,16
293,1594,42673,DNxn116,descending,467,15953,IN07B067,intrinsic,acetylcholine,T3,5,5
294,3914,42930,DNut046,descending,467,15953,IN07B067,intrinsic,acetylcholine,T3,26,26
295,3371,43728,DNut046,descending,467,15953,IN07B067,intrinsic,acetylcholine,T3,11,11
296,4919,51939777929,DNut046,descending,467,15953,IN07B067,intrinsic,acetylcholine,T3,8,8
297,10299,11160,DNxn082,descending,474,170508,IN06B083,intrinsic,glutamate,T3,14,-14
298,18534,11268,DNxn082,descending,474,170508,IN06B083,intrinsic,glutamate,T3,35,-35
299,6154,11427,DNxn163,descending,474,170508,IN06B083,intrinsic,acetylcholine,T3,19,19
300,20228,12025,DNxl119,descending,474,170508,IN06B083,intrinsic,acetylcholine,T3,10,10
301,5122,13053,DNxn160,descending,474,170508,IN06B083,intrinsic,acetylcholine,T3,8,8
302,14154,13553,DNxn061,descending,474,170508,IN06B083,intrinsic,acetylcholine,T3,7,7
303,10828,10526,DNxl004,descending,488,23350,IN12B056,intrinsic,glutamate,T3,5,-5
304,718,13473,DNxl102,descending,488,23350,IN12B056,intrinsic,acetylcholine,T3,22,22
305,11711,14307,DNxn074,descending,488,23350,IN12B056,intrinsic,acetylcholine,T3,11,11
306,4221,18010,DNxl030,descending,488,23350,IN12B056,intrinsic,acetylcholine,T3,8,8
307,11747,10107,DNxl041,descending,512,11783,IN13B011,intrinsic,gaba,T3,5,-5
308,15568,10291,DNxl134,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,8,8
309,21643,10336,DNxn096,descending,512,11783,IN13B011,intrinsic,gaba,T3,57,-57
310,22720,10941,DNxl130,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,7,7
311,19280,11824,DNhl001,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,6,6
312,1828,11839,DNxn180,descending,512,11783,IN13B011,intrinsic,gaba,T3,64,-64
313,3360,11930,DNxl051,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,8,8
314,11345,11959,DNxn096,descending,512,11783,IN13B011,intrinsic,gaba,T3,60,-60
315,23230,12898,DNxl026,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,19,19
316,14154,13553,DNxn061,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,7,7
317,7287,21750,DNxn180,descending,512,11783,IN13B011,intrinsic,gaba,T3,66,-66
318,15526,23955,DNxl088,descending,512,11783,IN13B011,intrinsic,acetylcholine,T3,9,9
319,17432,12012,DNxn176,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,11,11
320,23235,12770,DNxn084,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,6,6
321,14136,29904,DNht001,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,8,8
322,19460,31274,DNht001,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,6,6
323,1331,31855,DNht001,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,11,11
324,18285,32010,DNht001,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,18,18
325,19188,32383,DNht001,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,5,5
326,18008,32431,DNut042,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,11,11
327,23521,32916,DNut042,descending,519,32612,IN02A065,intrinsic,acetylcholine,T3,5,5
328,22720,10941,DNxl130,descending,525,11551,IN19B021,intrinsic,acetylcholine,T3,17,17
329,14205,11254,DNxl126,descending,525,11551,IN19B021,intrinsic,gaba,T3,7,-7
330,20758,13428,DNxl061,descending,525,11551,IN19B021,intrinsic,glutamate,T3,9,-9
331,11986,14282,DNxl061,descending,525,11551,IN19B021,intrinsic,glutamate,T3,7,-7
332,17544,15297,DNxl096,descending,525,11551,IN19B021,intrinsic,glutamate,T3,7,-7
333,23401,18856,DNxn018,descending,530,55604,IN09A053,intrinsic,gaba,T3,7,-7
334,21643,10336,DNxn096,descending,532,21179,IN04B064,intrinsic,gaba,T3,10,-10
335,12161,11136,DNxn076,descending,532,21179,IN04B064,intrinsic,acetylcholine,T3,13,13
336,17544,15297,DNxl096,descending,532,21179,IN04B064,intrinsic,glutamate,T3,5,-5
337,20041,17268,DNxl088,descending,532,21179,IN04B064,intrinsic,acetylcholine,T3,5,5
338,7051,17507,DNxn077,descending,532,21179,IN04B064,intrinsic,acetylcholine,T3,7,7
339,15526,23955,DNxl088,descending,532,21179,IN04B064,intrinsic,acetylcholine,T3,6,6
340,12492,38977,DNxl066,descending,532,21179,IN04B064,intrinsic,acetylcholine,T3,6,6
341,10299,11160,DNxn082,descending,538,152382,IN09A055,intrinsic,glutamate,T3,8,-8
342,18534,11268,DNxn082,descending,538,152382,IN09A055,intrinsic,glutamate,T3,22,-22
343,357,12698,DNlt008,descending,538,152382,IN09A055,intrinsic,gaba,T3,13,-13
344,2513,12783,DNlt008,descending,538,152382,IN09A055,intrinsic,gaba,T3,29,-29
345,23230,12898,DNxl026,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,9,9
346,718,13473,DNxl102,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,9,9
347,22668,13502,DNxl102,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,13,13
348,11711,14307,DNxn074,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,6,6
349,3999,14485,DNxn071,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,7,7
350,3148,17113,DNxn091,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,5,5
351,5855,18041,DNxn155,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,12,12
352,23011,20252,DNxl050,descending,538,152382,IN09A055,intrinsic,gaba,T3,8,-8
353,6064,22194,DNxn171,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,6,6
354,1544,190167,DNlt011,descending,538,152382,IN09A055,intrinsic,acetylcholine,T3,10,10
355,23534,10118,DNxl002,descending,539,30545,IN08A045,intrinsic,acetylcholine,T3,9,9
356,18128,10097,DNxl080,descending,541,20947,IN21A038,intrinsic,gaba,T3,6,-6
357,19169,10732,DNxl018,descending,541,20947,IN21A038,intrinsic,acetylcholine,T3,7,7
358,13901,11803,DNxl120,descending,541,20947,IN21A038,intrinsic,gaba,T3,8,-8
359,22426,11228,DNxn027,descending,554,152576,IN13A028,intrinsic,acetylcholine,T3,10,10
360,20228,12025,DNxl119,descending,554,152576,IN13A028,intrinsic,acetylcholine,T3,11,11
361,18512,12969,DNxl108,descending,554,152576,IN13A028,intrinsic,acetylcholine,T3,6,6
362,3116,10210,DNxl010,descending,566,17307,IN19A052,intrinsic,gaba,T3,5,-5
363,2373,11961,DNxl126,descending,566,17307,IN19A052,intrinsic,gaba,T3,6,-6
364,19578,11731,DNxl123,descending,574,17337,IN13A046,intrinsic,gaba,T3,14,-14
365,4058,10217,DNxl010,descending,591,26471,IN09A060,intrinsic,gaba,T3,64,-64
366,4593,10962,DNxn031,descending,599,15008,IN06B047,intrinsic,acetylcholine,T3,8,8
367,2923,11327,DNxn004,descending,599,15008,IN06B047,intrinsic,acetylcholine,T3,6,6
368,17725,11987,DNxn046,descending,599,15008,IN06B047,intrinsic,acetylcholine,T3,41,41
369,11756,12136,DNut021,descending,599,15008,IN06B047,intrinsic,acetylcholine,T3,5,5
370,7793,13951,DNxn187,descending,599,15008,IN06B047,intrinsic,glutamate,T3,11,-11
371,9604,10410,DNxn012,descending,600,14612,IN04B029,intrinsic,glutamate,T3,11,-11
372,17072,11693,DNxn182,descending,600,14612,IN04B029,intrinsic,gaba,T3,13,-13
373,17544,15297,DNxl096,descending,600,14612,IN04B029,intrinsic,glutamate,T3,8,-8
374,14692,17643,DNxl008,descending,600,14612,IN04B029,intrinsic,acetylcholine,T3,6,6
375,14348,10967,DNxl024,descending,605,26105,IN14A058,intrinsic,acetylcholine,T3,7,7
376,22720,10941,DNxl130,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,9,9
377,21071,11306,DNxl130,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,15,15
378,13510,11588,DNxn026,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,5,5
379,21483,11647,DNxn163,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,5,5
380,792,11660,DNxn095,descending,612,12777,IN21A021,intrinsic,glutamate,T3,10,-10
381,23230,12898,DNxl026,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,27,27
382,8071,13238,DNxl026,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,34,34
383,18511,13365,DNad006,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,8,8
384,22117,13776,DNxl100,descending,612,12777,IN21A021,intrinsic,glutamate,T3,27,-27
385,9431,13848,DNad004,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,8,8
386,6829,14042,DNxn054,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,8,8
387,8198,14786,DNxn054,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,7,7
388,21563,14836,DNxl099,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,19,19
389,12082,14948,DNxn045,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,20,20
390,9544,15074,DNxl059,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,38,38
391,320,15131,DNxl059,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,41,41
392,17656,15829,DNxn063,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,10,10
393,3980,16290,DNxl099,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,32,32
394,7236,16420,DNxl093,descending,612,12777,IN21A021,intrinsic,gaba,T3,5,-5
395,18314,16511,DNxn063,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,29,29
396,4029,21358,DNut051,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,5,5
397,15673,24845,DNut009,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,7,7
398,19507,25171,DNut008,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,28,28
399,17716,25449,DNut008,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,6,6
400,15816,25473,DNut008,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,11,11
401,11437,25825,DNut008,descending,612,12777,IN21A021,intrinsic,acetylcholine,T3,6,6
402,2518,10126,DNxl002,descending,618,24404,IN08A045,intrinsic,acetylcholine,T3,18,18
403,20969,10476,DNxl011,descending,618,24404,IN08A045,intrinsic,acetylcholine,T3,16,16
404,4481,10760,DNxl001,descending,618,24404,IN08A045,intrinsic,acetylcholine,T3,5,5
405,10325,11354,DNxl042,descending,618,24404,IN08A045,intrinsic,acetylcholine,T3,7,7
406,9054,11440,DNxl124,descending,618,24404,IN08A045,intrinsic,acetylcholine,T3,12,12
407,18262,10987,DNut055,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,5,5
408,17987,11012,DNut027,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,9,9
409,11313,14026,DNut059,descending,626,155077,IN08B108,intrinsic,gaba,T3,7,-7
410,15056,20253,DNxn069,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,6,6
411,19939,23573,DNxn013,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,5,5
412,10514,23849,DNxn013,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,8,8
413,22266,24458,DNut015,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,7,7
414,6538,25694,DNxn013,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,14,14
415,6258,26377,DNxn117,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,5,5
416,18449,28572,DNxn013,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,9,9
417,20444,29902,DNxn013,descending,626,155077,IN08B108,intrinsic,acetylcholine,T3,9,9
418,21643,10336,DNxn096,descending,633,45129,IN09B052,intrinsic,gaba,T3,12,-12
419,15564,11894,DNxl020,descending,633,45129,IN09B052,intrinsic,acetylcholine,T3,7,7
420,5011,11931,DNxl020,descending,633,45129,IN09B052,intrinsic,acetylcholine,T3,7,7
421,11345,11959,DNxn096,descending,633,45129,IN09B052,intrinsic,gaba,T3,13,-13
422,5416,10535,DNxl014,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,7,7
423,18262,10987,DNut055,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,24,24
424,9037,11276,DNxl003,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,10,10
425,4308,11541,DNxl122,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,6,6
426,2801,12332,DNxl013,descending,649,19808,IN08B082,intrinsic,gaba,T3,12,-12
427,7966,12640,DNxl113,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,8,8
428,18499,12939,DNxl022,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,8,8
429,21171,13837,DNxn150,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,95,95
430,14965,14931,DNxn001,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,16,16
431,567,16911,DNxl056,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,7,7
432,13990,17155,DNxl015,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,14,14
433,19297,23615,DNut054,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,6,6
434,23332,24959,DNxl072,descending,649,19808,IN08B082,intrinsic,glutamate,T3,11,-11
435,11801,28959,DNut054,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,10,10
436,15739,163639,DNxl075,descending,649,19808,IN08B082,intrinsic,acetylcholine,T3,8,8
437,18391,10012,DNxn033,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,8,8
438,16937,10639,DNxn142,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,5,5
439,8071,13238,DNxl026,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,8,8
440,14199,13777,DNut035,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,5,5
441,21851,14257,DNut026,descending,662,19838,IN02A035,intrinsic,glutamate,T3,48,-48
442,15029,22290,DNut054,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,6,6
443,8089,23292,DNut054,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,5,5
444,22937,26587,DNut025,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,37,37
445,15920,26991,DNxn014,descending,662,19838,IN02A035,intrinsic,gaba,T3,5,-5
446,21424,27640,DNut025,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,10,10
447,14830,27899,DNut025,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,22,22
448,14675,29338,DNut025,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,18,18
449,14362,33429,DNxn112,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,5,5
450,4595,34052,DNut023,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,7,7
451,13889,34863,DNut025,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,25,25
452,8885,35677,DNxn112,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,13,13
453,7154,45523,DNxn104,descending,662,19838,IN02A035,intrinsic,acetylcholine,T3,6,6
454,21643,10336,DNxn096,descending,675,20166,IN19A045,intrinsic,gaba,T3,7,-7
455,14205,11254,DNxl126,descending,675,20166,IN19A045,intrinsic,gaba,T3,7,-7
456,21643,10336,DNxn096,descending,680,17509,IN03A055,intrinsic,gaba,T3,75,-75
457,11345,11959,DNxn096,descending,680,17509,IN03A055,intrinsic,gaba,T3,55,-55
458,3846,13169,DNxl038,descending,680,17509,IN03A055,intrinsic,gaba,T3,8,-8
459,7393,13244,DNxl038,descending,680,17509,IN03A055,intrinsic,gaba,T3,10,-10
460,200,14301,DNxn187,descending,680,17509,IN03A055,intrinsic,glutamate,T3,8,-8
461,17544,15297,DNxl096,descending,680,17509,IN03A055,intrinsic,glutamate,T3,9,-9
462,2200,24107,DNxl035,descending,680,17509,IN03A055,intrinsic,acetylcholine,T3,5,5
463,3116,10210,DNxl010,descending,686,27137,IN16B118,intrinsic,gaba,T3,6,-6
464,4481,10760,DNxl001,descending,686,27137,IN16B118,intrinsic,acetylcholine,T3,5,5
465,14348,10967,DNxl024,descending,686,27137,IN16B118,intrinsic,acetylcholine,T3,6,6
466,8798,11263,DNxl009,descending,686,27137,IN16B118,intrinsic,gaba,T3,10,-10
467,18927,11311,DNxl023,descending,686,27137,IN16B118,intrinsic,acetylcholine,T3,13,13
468,4308,11541,DNxl122,descending,686,27137,IN16B118,intrinsic,acetylcholine,T3,15,15
469,15654,12926,DNxl017,descending,686,27137,IN16B118,intrinsic,acetylcholine,T3,12,12
470,3880,11102,DNxl127,descending,698,17965,IN04B032,intrinsic,gaba,T3,14,-14
471,14205,11254,DNxl126,descending,712,15996,IN19A045,intrinsic,gaba,T3,7,-7
472,5945,10103,DNxl041,descending,714,16130,IN03A050,intrinsic,gaba,T3,11,-11
473,21643,10336,DNxn096,descending,714,16130,IN03A050,intrinsic,gaba,T3,9,-9
474,6181,11621,DNxn182,descending,714,16130,IN03A050,intrinsic,gaba,T3,5,-5
475,17072,11693,DNxn182,descending,714,16130,IN03A050,intrinsic,gaba,T3,12,-12
476,6874,11743,DNxn094,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,5,5
477,11345,11959,DNxn096,descending,714,16130,IN03A050,intrinsic,gaba,T3,11,-11
478,5939,11968,DNxn181,descending,714,16130,IN03A050,intrinsic,gaba,T3,10,-10
479,18381,11981,DNxl051,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,9,9
480,21463,12141,DNxn086,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,6,6
481,8040,15275,DNxn183,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,11,11
482,9960,15513,DNxn183,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,9,9
483,3289,15772,DNxl043,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,6,6
484,12067,17575,DNxn078,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,5,5
485,10851,19660,DNxl083,descending,714,16130,IN03A050,intrinsic,acetylcholine,T3,9,9
486,18280,18518,DNut020,descending,724,25100,IN16B107,intrinsic,glutamate,T3,5,-5
487,2819,10101,DNxn015,descending,753,13301,IN08B029,intrinsic,acetylcholine,T3,27,27
488,19952,10111,DNxl053,descending,753,13301,IN08B029,intrinsic,acetylcholine,T3,15,15
489,6181,11621,DNxn182,descending,753,13301,IN08B029,intrinsic,gaba,T3,6,-6
490,19578,11731,DNxl123,descending,753,13301,IN08B029,intrinsic,gaba,T3,11,-11
491,3996,11798,DNxn181,descending,753,13301,IN08B029,intrinsic,gaba,T3,5,-5
492,15564,11894,DNxl020,descending,753,13301,IN08B029,intrinsic,acetylcholine,T3,53,53
493,23352,13660,DNxl016,descending,753,13301,IN08B029,intrinsic,acetylcholine,T3,5,5
494,7793,13951,DNxn187,descending,753,13301,IN08B029,intrinsic,glutamate,T3,7,-7
495,3566,15291,DNxn186,descending,753,13301,IN08B029,intrinsic,glutamate,T3,12,-12
496,22501,16648,DNml001,descending,753,13301,IN08B029,intrinsic,acetylcholine,T3,28,28
497,14360,10339,DNxl058,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,15,15
498,888,10491,DNxn012,descending,775,23093,IN12B048,intrinsic,glutamate,T3,12,-12
499,10828,10526,DNxl004,descending,775,23093,IN12B048,intrinsic,glutamate,T3,5,-5
500,19169,10732,DNxl018,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,8,8
501,7993,10835,DNxl018,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,9,9
502,21371,11019,DNxl129,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,5,5
503,6859,11579,DNxn094,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,7,7
504,3647,11613,DNxl120,descending,775,23093,IN12B048,intrinsic,gaba,T3,10,-10
505,13901,11803,DNxl120,descending,775,23093,IN12B048,intrinsic,gaba,T3,8,-8
506,5771,12719,DNxn161,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,10,10
507,22538,12746,DNxn161,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,11,11
508,8071,13238,DNxl026,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,5,5
509,2624,13247,DNxl105,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,5,5
510,20441,17751,DNxl056,descending,775,23093,IN12B048,intrinsic,acetylcholine,T3,8,8
511,1588,22240,DNxn172,descending,775,23093,IN12B048,intrinsic,gaba,T3,9,-9
512,21371,11019,DNxl129,descending,779,11892,IN09B006,intrinsic,acetylcholine,T3,10,10
513,9717,11270,DNxl129,descending,779,11892,IN09B006,intrinsic,acetylcholine,T3,8,8
514,17072,11693,DNxn182,descending,779,11892,IN09B006,intrinsic,gaba,T3,5,-5
515,10269,12965,DNxl112,descending,779,11892,IN09B006,intrinsic,glutamate,T3,8,-8
516,12492,38977,DNxl066,descending,779,11892,IN09B006,intrinsic,acetylcholine,T3,9,9
517,10320,151729,DNxl063,descending,779,11892,IN09B006,intrinsic,acetylcholine,T3,5,5
518,12982,10021,DNxn033,descending,786,32459,IN08A047,intrinsic,acetylcholine,T3,8,8
519,4058,10217,DNxl010,descending,789,21258,IN19A047,intrinsic,gaba,T3,8,-8
520,21643,10336,DNxn096,descending,789,21258,IN19A047,intrinsic,gaba,T3,5,-5
521,14205,11254,DNxl126,descending,789,21258,IN19A047,intrinsic,gaba,T3,19,-19
522,11345,11959,DNxn096,descending,789,21258,IN19A047,intrinsic,gaba,T3,13,-13
523,3103,19120,DNut009,descending,789,21258,IN19A047,intrinsic,acetylcholine,T3,5,5
524,12431,11051,DNxl128,descending,794,32093,IN00A031,intrinsic,glutamate,T3,28,-28
525,7143,11202,DNxn168,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,59,59
526,18543,11298,DNxn168,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,64,64
527,5254,11548,DNxn022,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,8,8
528,21783,11622,DNxn022,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,5,5
529,5661,11859,DNxl118,descending,794,32093,IN00A031,intrinsic,gaba,T3,5,-5
530,14500,11887,DNxl118,descending,794,32093,IN00A031,intrinsic,gaba,T3,5,-5
531,21463,12141,DNxn086,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,9,9
532,22871,12257,DNxn086,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,7,7
533,2803,12466,DNxl114,descending,794,32093,IN00A031,intrinsic,gaba,T3,6,-6
534,4148,12882,DNxl114,descending,794,32093,IN00A031,intrinsic,gaba,T3,5,-5
535,17547,12902,DNxn165,descending,794,32093,IN00A031,intrinsic,glutamate,T3,15,-15
536,17544,15297,DNxl096,descending,794,32093,IN00A031,intrinsic,glutamate,T3,12,-12
537,14964,15327,DNxn185,descending,794,32093,IN00A031,intrinsic,acetylcholine,T3,7,7
538,13863,15839,DNxn165,descending,794,32093,IN00A031,intrinsic,glutamate,T3,13,-13
539,3275,18265,DNxl128,descending,794,32093,IN00A031,intrinsic,glutamate,T3,15,-15
